Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
26.0,21.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,22.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,23.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,24.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,,7.467,False,Monday is sunny,152513.0
26.0,25.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,26.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,27.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,Monday is sunny,152513.0
26.0,28.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,economic crash,7.467,False,A,152513.0
26.0,29.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,-43.0
26.0,30.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,-43.0
26.0,31.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,
26.0,32.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,33.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,economic crash,7.467,False,A,152513.0
26.0,34.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,35.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,441,A,152513.0
26.0,36.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,38.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,,152513.0
26.0,40.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,41.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,42.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,44.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,
26.0,46.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,48.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,49.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,441,A,152513.0
26.0,52.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,441,A,152513.0
26.0,54.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,55.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,56.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,59.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,60.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,,3900.33,137.5066897,7.467,False,A,152513.0
26.0,67.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,71.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,Monday is sunny,152513.0
26.0,72.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,74.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,,3900.33,137.5066897,7.467,False,A,152513.0
26.0,79.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,80.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,81.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,82.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,Monday is sunny,152513.0
26.0,83.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,85.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,87.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,90.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,91.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,Monday is sunny,152513.0
26.0,92.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,93.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,441,A,152513.0
26.0,94.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,95.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,96.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,False,A,152513.0
26.0,97.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,441,A,152513.0
26.0,98.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,,A,152513.0
26.0,99.0,2012-03-09,29.03,3.876,4540.15,480.42,1.98,387.57,3900.33,137.5066897,7.467,441,A,-43.0
26.0,1.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,,2084.52,137.5843871,7.467,False,A,152513.0
26.0,2.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,3.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,Monday is sunny,152513.0
26.0,4.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,5.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,6.0,2012-03-16,,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,7.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,8.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,9.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,economic crash,7.467,False,A,
26.0,10.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,11.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,,152513.0
26.0,12.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,441,Monday is sunny,-43.0
26.0,13.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,14.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,16.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,17.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,-43.0
26.0,18.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,19.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,-43.0
26.0,20.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,21.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,,False,A,152513.0
26.0,22.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,Monday is sunny,152513.0
26.0,23.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,,A,152513.0
26.0,24.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,25.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,Monday is sunny,152513.0
26.0,26.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,27.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,28.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,29.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,30.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,31.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,441,A,152513.0
26.0,32.0,2012-03-16,,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,33.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,34.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,35.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,441,A,152513.0
26.0,36.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,38.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,40.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,41.0,2012-03-16,35.06,,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,42.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,economic crash,7.467,False,A,152513.0
26.0,44.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,46.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,48.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,49.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,52.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,54.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,55.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,56.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,59.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,Monday is sunny,152513.0
26.0,60.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,67.0,2012-03-16,35.06,3.867,6977.12,,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,71.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,72.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,74.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,79.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,80.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,81.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,economic crash,7.467,False,A,152513.0
26.0,82.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,83.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,85.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,87.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,90.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,441,A,152513.0
26.0,91.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,92.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,93.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,economic crash,7.467,False,A,152513.0
26.0,94.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,95.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,economic crash,7.467,441,A,152513.0
26.0,,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,152513.0
26.0,97.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,False,A,-43.0
,98.0,2012-03-16,35.06,3.867,6977.12,161.0,3.99,1535.17,2084.52,137.5843871,7.467,441,A,152513.0
26.0,1.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,2.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,3.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,economic crash,7.467,False,A,152513.0
26.0,4.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,5.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,6.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,-43.0
26.0,7.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,8.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,9.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,10.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,11.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,12.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,13.0,2012-03-23,,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,
26.0,14.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,16.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,economic crash,7.467,False,A,152513.0
26.0,17.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,18.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,19.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,20.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,21.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,economic crash,7.467,False,A,152513.0
26.0,22.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,23.0,2012-03-23,49.97,3.889,4336.7,150.86,,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,24.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,25.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,26.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,27.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,28.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,29.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,30.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,31.0,2012-03-23,49.97,3.889,4336.7,150.86,,199.78,2239.64,137.6552903,7.467,441,A,152513.0
26.0,32.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,33.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,34.0,2012-03-23,49.97,3.889,4336.7,,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,35.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,,A,152513.0
26.0,36.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,-43.0
26.0,38.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,-43.0
26.0,40.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,41.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,42.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,44.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,-43.0
26.0,45.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,economic crash,7.467,,A,152513.0
26.0,46.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,48.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,-43.0
26.0,49.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,,7.467,False,A,152513.0
26.0,52.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,54.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,Monday is sunny,152513.0
26.0,55.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,441,A,152513.0
26.0,56.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,59.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,60.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,67.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,71.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,-43.0
26.0,72.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,74.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,79.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,80.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,81.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,82.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,83.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,85.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,87.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,90.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,91.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,92.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,94.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,economic crash,7.467,False,A,152513.0
26.0,95.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,96.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,97.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,441,A,152513.0
26.0,98.0,2012-03-23,49.97,3.889,4336.7,150.86,4.59,199.78,2239.64,137.6552903,7.467,False,A,152513.0
26.0,1.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,2.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,
26.0,3.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,4.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,5.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,6.0,2012-03-30,33.33,3.921,8827.14,169.73,,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,7.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,8.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,9.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,10.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,11.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,12.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,,152513.0
26.0,14.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,economic crash,7.467,False,A,152513.0
26.0,16.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,18.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,19.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,20.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,21.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,22.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,23.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,24.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,25.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,26.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,,A,152513.0
26.0,27.0,2012-03-30,,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,A,152513.0
26.0,28.0,2012-03-30,33.33,3.921,8827.14,169.73,12.75,981.6,3196.41,137.7261935,7.467,False,,152513.0
